time,binary,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
2263,0,0.294269719,1.101743373,0.009782918,-0.017571343,0.335661819,0.355016076,2.807889081,2.683498977,0.116526304,0.854075676,-0.023076842
2264,0,-0.121413162,0.873120886,-0.033791028,0.048227139,1.080340429,0.819363355,1.23285935,1.612046808,-0.359209787,1.106337011,0.02740407
2265,0,-0.124924431,1.288714292,0.054568768,0.023425482,0.822014302,0.820863173,0.95631755,1.093773669,-0.182868024,0.700246448,-0.005326524
2266,1,-0.474300826,1.169215068,0.062979607,0.003045852,4.689976949,4.777714567,0.528489378,0.719063416,-0.170673493,0.889547412,-0.022329951
2267,0,-0.131481699,0.97483121,-0.016511676,0.013047915,0.563642876,0.457827534,0.531397664,0.51155396,-0.213981247,0.962162359,0.030979443
2268,0,-0.360523252,0.969563658,0.071163454,0.021274963,0.767810539,0.575383459,0.479365445,0.618643949,-0.253822877,1.236290048,0.047245546
2269,1,0.170680659,1.018520106,0.068409004,-0.016399774,3.171419535,2.466767932,0.904265722,0.92398505,0.102471011,0.935280209,0.059494073
2270,0,0.347244834,1.018794305,-0.05538557,0.163556636,1.497586584,1.766114745,1.264390511,1.3187519,0.011220842,0.888589722,0.031559337
2271,0,0.302024237,1.167356379,0.020605645,-0.007427487,1.047866174,1.11613922,1.156922566,1.223918142,0.269384367,1.237880934,0.029267878
2272,0,0.121361615,1.073437732,-0.005496214,0.021552915,2.246227173,2.787867205,1.151636051,0.912599084,0.30332154,1.124260282,-0.014699212
2273,1,0.387231044,1.083910772,-0.022604988,-0.046694241,3.088673763,2.019990301,1.437625964,1.460170159,0.109277336,1.327747408,0.079584376
2274,1,0.493980882,1.047794188,0.029549352,-0.074985973,3.006750321,2.299881357,2.978636179,2.593835134,0.462312993,1.344875736,0.009582157
2275,0,0.930286784,0.791629465,0.072611205,0.003831088,5.283987601,5.811292178,6.198580132,5.975354584,1.041660029,0.980977434,-0.064045713
2276,0,-0.002140597,0.889770387,0.096860607,0.013850101,1.404719131,0.970159128,0.350767542,0.264783852,0.101908743,1.291793084,-0.025054776
2277,0,0.496922467,1.0712772,-0.001503617,0.016698864,2.972292531,3.592392126,1.584891026,1.652152265,0.329731542,0.841021853,-0.008353753
2278,1,0.248910307,0.976640978,0.007972535,-0.026134057,1.501785375,1.203741263,1.887959086,1.88039828,0.170452492,0.726752358,-0.018174414
2279,0,-0.086161045,1.019197943,0.076320068,-0.049380823,3.629619426,2.360671086,0.478239014,0.203486361,-0.284073967,0.872550714,0.053293634
2280,0,0.09556957,1.16501663,-0.00453646,-0.0137171,1.275011855,1.396612505,2.070317586,1.907531024,-0.007818128,0.801373074,-0.026945846
2281,0,0.28458922,0.951457516,0.002454717,-0.000128473,0.306761264,0.307329226,2.448478324,2.140566333,0.028280292,1.182713994,-0.005178002
2282,1,-0.138483824,1.112717577,0.004446034,-0.001481221,1.200941089,1.326824487,0.995709439,1.393434471,-0.169186874,1.142340934,0.005603655
2283,0,0.053463659,1.011561217,-0.007823613,-0.015566345,3.550664865,3.229978412,0.681566159,0.573153787,0.060083113,0.739155125,0.033574253
2284,0,0.001157327,1.109894632,0.003961147,0.013114364,1.406584387,1.320054978,1.832029783,1.368948068,-0.389539045,0.907315326,-0.004162219
2285,0,0.703448069,1.050314616,-0.032856875,0.018167534,1.663399082,1.350565169,2.253480574,1.878203641,0.867197363,1.127487746,0.018910222
2286,0,-0.205756556,1.23148924,-0.015891823,-0.040230108,0.163515267,0.177778867,1.470039026,1.6524694,-0.393544572,1.103979299,-0.028721804
2287,0,0.005574925,0.927436976,-0.016864113,-0.024577307,1.348907933,1.212902976,1.144502081,1.651581754,-0.012641962,1.123302028,0.013109944
2288,0,0.359545366,0.988922082,0.063898381,0.010090641,1.293848553,1.229287732,1.75045454,1.99125816,-0.013559088,0.778691514,0.046142706
2289,0,0.270142516,0.90634849,-0.013787959,0.094793599,1.008578153,0.922126608,0.816467419,0.305948794,-0.293375743,0.873414803,0.000267577
2290,0,-0.00811021,1.136250278,-0.022429818,0.013790055,1.026260576,1.205583538,0.999510594,0.82457486,0.216248328,0.599017234,-0.011450584
2291,0,-0.676509989,0.984799975,0.070170647,-0.004403729,0.163713468,0.236792833,0.448055009,0.391134014,-0.843443416,1.280763068,-0.01382415
2292,0,0.470185598,1.073908217,-0.054906977,-0.003385004,1.319769077,1.108620711,2.249207685,2.272095961,0.528120232,0.831003521,-0.011744875
2293,0,0.214323277,0.872819974,-0.047212061,0.005570278,1.60772307,1.501041489,1.386949414,1.417880484,-0.01901342,0.917290554,3.19999E-05
2294,0,-0.234019552,1.006279903,-0.014832111,0.001886237,1.144458327,1.364624369,0.549830552,0.362935717,-0.18802633,1.180620953,0.004721525
2295,0,-0.492291781,1.200986301,0.087817009,-0.041763757,1.106683369,0.897361158,1.329463038,1.021895316,-0.29331835,1.019752288,0.00439637
2296,1,0.077715343,1.068751214,-0.031498909,0.019204356,1.471506376,1.415252301,0.846766506,0.828665371,-0.090767466,1.186204592,0.018672569
2297,0,-0.632786587,1.018713976,-0.003348851,0.019284125,0.615287279,0.513920523,0.726244141,1.284898785,-0.659982861,1.043020174,0.002441669
2298,0,0.365677571,1.146587296,-0.033566046,0.005003769,1.705398801,1.23813341,1.270946689,1.259806843,0.371442194,0.671829493,-0.047244721
2299,0,1.27530305,0.95735241,-0.024662414,-0.245198981,6.700619027,5.138063019,4.297823538,4.378551327,1.302148308,1.132237212,0.036151003
2300,0,0.345052187,0.925728174,-0.108947873,0.011806351,0.690696202,0.700798945,0.7855379,0.534302509,0.311306593,0.777839309,0.040452021
2301,0,0.026448738,0.802551632,0.01813785,-0.025866429,2.963218006,2.474903535,0.81135098,0.508289966,0.212191954,0.876824613,0.012315616
2302,0,-0.387727688,1.092217113,-0.004887866,0.011250217,0.364919713,0.396277067,0.717093752,0.495759682,-0.650743173,1.085831206,-0.007631311
2303,0,0.287334483,1.162798187,-0.045265315,0.025685893,0.882210523,0.899083037,1.047032549,1.119666346,0.280107758,0.787524178,-0.010778208
2304,0,0.36223556,0.96127246,-0.013045587,-0.011155767,1.008141575,0.892383156,0.698823899,0.206224572,0.162210649,0.874914451,-0.011411746
2305,0,0.076650306,0.871010911,0.007848304,0.014758502,0.796365444,0.72798493,1.146552152,1.339173672,-0.415982528,1.072323087,0.066557527
2306,0,-0.255011387,0.942067192,0.032460189,0.006951606,0.49161956,0.383171045,1.091468593,0.826918905,-0.267135151,1.273319134,-0.013001515
2307,0,-0.199322772,1.078268361,-0.060267642,0.041494293,3.130804992,2.847412609,0.299565415,0.060340539,-0.614664868,0.741465542,0.03078789
2308,0,0.067919838,0.885495115,-0.036847781,0.010907119,0.938063345,0.770622793,0.801859919,1.431358533,-0.047618848,1.54498302,-0.005736378
2309,1,0.067086695,0.950300342,-0.057315962,0.010860533,0.170192911,0.124354694,1.087028069,1.153667226,0.055255253,0.892418955,0.034301031
2310,0,0.40205922,1.081892364,-0.04054731,0.019161833,1.043853671,0.846274558,0.821276822,0.812935366,0.265796446,0.732866053,-0.001038684
2311,0,0.239035245,1.082654702,0.005963869,-0.020148215,1.824601335,2.048691695,1.036535797,1.074372036,0.099701806,0.664727947,0.006892043
2312,1,0.490889988,1.145062295,0.049218176,-0.022168458,0.399078314,0.399125643,1.76258336,1.905007317,0.564132193,1.464861829,0.022045641
2313,0,0.396278125,1.038591007,0.028085679,0.013930196,1.828055322,1.736399739,0.480094238,0.488135489,0.196294283,1.393960639,0.026595173
2314,0,-0.035779792,0.987122483,0.012121258,-0.023012383,0.736046978,0.644028572,2.029106786,1.802170049,-0.197651425,0.886952073,0.011070267
2315,0,0.43352961,0.998977778,0.007996211,0.011706983,2.60845566,2.786267386,1.900359363,1.649704187,0.384801644,0.797819206,0.046964025
2316,0,0.400557689,0.98007738,-0.015168113,0.005934635,2.79181436,2.247277195,2.309694781,2.5463292,0.04021316,1.231426885,-0.008118891
2317,1,0.42208741,1.016554208,0.006380958,-0.018852277,3.542605051,6.101425785,2.003676184,2.074259239,0.515336849,0.651415542,0.031948548
2318,0,-0.926488659,0.946247738,0.040871184,-0.011684796,0.176135669,0.150934524,0.758713852,0.71562452,-1.056968494,1.059794998,0.063888122
2319,0,0.084216762,1.027606971,-0.052970399,0.012801403,0.200254806,0.196535174,1.994543322,2.313919133,0.25080757,1.204635398,0.001769481
2320,0,0.45325251,0.950670916,0.023693037,0.118016871,0.526636814,0.461204984,0.776504351,0.657017693,0.589759842,0.923046042,-0.036351276
2321,1,-0.170578331,0.837767592,0.083808144,0.024178098,0.500436245,0.579810286,1.182541289,1.469157223,0.058285322,1.057320308,0.033746762
2322,0,0.236345219,1.076377423,-0.067427424,0.001881377,1.372077581,1.006648204,1.449601169,1.074600388,0.364132133,0.896914289,0.007015316
2323,0,0.103257437,0.986465913,-0.001147516,0.003918004,1.614131144,1.992378266,0.594794852,0.390736082,-0.094964049,0.991406362,0.002269321
2324,0,-0.752716381,0.834681359,0.033789897,-0.025992541,0.723055508,0.821219111,0.298961546,0.301285421,-0.737213217,0.999653068,0.000253768
2325,0,0.43978564,1.234387551,0.02384895,-0.015003462,0.372243569,0.401854444,1.525923968,1.683611535,0.390438239,1.172662184,0.029347696
2326,0,-0.544264994,0.977691502,0.054251023,0.024216803,0.375081605,0.423167271,0.725659352,0.853923206,-0.579633822,1.506745347,0.01715037
2327,0,-0.173403272,1.104248601,0.00247051,0.018638677,0.394753182,0.193378738,0.717468767,0.900183948,-0.240278708,0.555925878,0.025932214
2328,1,-0.234956085,1.040725989,0.096944227,0.012274032,1.110635367,1.274259185,0.461569091,0.503095563,-0.245884768,0.698812198,0.058745226
2329,1,-0.328262558,1.168983634,0.071079499,0.007789202,1.996802983,2.026132701,1.286417595,1.072384269,-0.242640465,1.087847073,0.033672067
2330,1,-0.237925488,0.872128495,-0.01328847,-0.028380874,2.999838754,4.03536565,0.905895251,0.634610378,-0.068255199,1.165012277,0.03447505
2331,0,0.081097827,0.974220694,-0.015290512,-0.01821287,1.01583214,1.272464259,2.309711963,1.925350607,-0.146170749,0.939862747,-0.017560694
2332,0,0.489619184,0.988617744,-0.025033782,-0.031440075,1.16641415,1.121596216,0.973774683,0.473104182,0.892529526,1.023706196,-0.048175728
2333,0,-0.064710658,1.102425472,0.033477238,0.001828442,3.288914374,3.743509582,0.247867209,0.22179173,0.073670952,1.04214444,0.004512141
2334,0,0.857549124,1.071282926,-0.05524433,0.409775765,0.674360494,0.5862058,3.329909373,3.856208026,1.024585064,0.977860753,0.042118365
2335,0,0.133747149,1.092785042,-0.025129142,0.005163364,2.76600597,2.942891491,0.64417881,0.697389899,0.248720221,0.946494184,-0.006966679
2336,0,0.451665303,0.990633909,-0.023633519,0.063702933,2.877541714,3.65370515,1.882604954,1.62215053,0.439801978,0.850918005,-0.010179079
2337,1,0.358098858,1.308461536,0.087227154,-0.003577147,0.50242794,0.499571074,1.314241564,1.997983465,0.393782165,0.604230636,-0.060092314
2338,0,-0.18798589,1.143040853,0.004584969,0.291626226,0.412615974,0.38956047,0.603867304,0.714411568,-0.283916387,1.374519594,0.021205771
2339,0,-0.064956383,1.040515727,-0.048092889,0.010326917,0.607523927,0.64881146,1.402733809,0.962982418,0.210528221,1.088591909,-0.004500059
2340,0,0.424499005,1.048218172,-0.080149352,-0.004972326,3.457882153,3.30216068,0.673375,1.161207074,-0.18225077,1.670256467,0.019228054
2341,0,0.122881302,0.87959676,0.007028235,0.030614261,0.114313474,0.052319258,1.04172996,1.15594736,0.195193256,0.721947152,-0.03396764
2342,0,-0.282427173,0.870211332,0.070218218,-0.002285008,0.925876678,1.109621251,0.571970214,0.838396761,0.017277548,1.01589863,-0.003190741
2343,0,0.288799186,0.953641335,0.031032365,0.009032566,5.55052918,5.656307882,1.414281854,1.40720794,0.378477897,1.024253689,0.01934427
2344,0,-0.210877528,1.082863041,0.01408142,-0.004741056,0.669118453,0.538797549,1.745405171,1.832429936,-0.151879701,1.334735206,0.029448396
2345,0,-0.026149789,0.964123126,-0.062053624,0.050906971,0.531816332,0.734967423,1.042109058,1.075649775,0.039475382,1.108695993,0.00127676
2346,0,-0.37417079,0.962065772,-0.003031827,-0.039106439,0.314209557,0.34726842,0.562856711,0.516726863,-0.606780307,1.008845829,0.041141719
2347,0,-0.089448209,1.013569091,-0.043269564,-0.007471338,1.264595755,1.590965587,1.463126528,1.503071002,-0.225707453,1.245397491,0.023721095
2348,0,0.636477337,1.178351729,-0.02517863,-0.003556482,0.532140987,0.581305385,2.175395602,1.903950139,0.59837559,0.817076507,0.033243168
2349,0,0.331556847,1.049948169,-0.001181888,0.012550018,0.370063202,0.487675519,1.192971896,1.149222029,0.272056559,0.883403401,0.022013945
2350,0,-0.155687537,1.162174032,0.026544257,-0.057207737,4.968605588,3.759326406,1.308637859,1.337611738,-0.049588968,0.661446304,0.026439139
2351,0,-0.28171639,1.089255445,0.029735978,-0.007034641,0.56236023,0.697469688,1.006921131,1.149403489,-0.733199667,1.090388297,-0.01723544
2352,0,0.006542243,1.060572305,-0.004096449,-0.079816326,0.826352693,1.019754124,0.903544143,0.809447924,-0.148688607,1.06673194,0.03979796
2353,0,0.423005981,0.905502775,0.020826473,-0.001486374,0.168692014,0.176617953,1.154305304,0.665202392,0.476351061,1.34838183,-0.009152956
2354,0,-0.299874555,0.879141252,-0.030479271,0.00396643,0.542894459,0.663766393,0.939307314,1.173838127,-0.046194542,1.180777036,0.026008657
2355,1,0.39594667,1.069975414,-0.052193146,-0.010725292,1.341703863,1.245307096,5.031230498,5.274763334,0.287795885,0.999306369,-0.034528329
2356,0,0.272783255,0.861763284,-0.050496927,-0.056908835,0.951515843,0.950255236,3.054164201,3.25420671,0.235873573,0.669514935,-0.005645957
2357,0,1.150977879,0.86311272,0.034767415,0.008382522,7.021887572,8.563310723,2.108536243,2.522981382,0.735452956,0.954833297,0.006888926
2358,0,-0.181110984,0.982531227,0.063490606,0.014298468,2.540537376,1.656331935,0.59129115,0.719582864,0.070708067,0.971550269,0.030596044
2359,0,-0.164312598,1.018306091,-0.053779861,0.016333952,1.153505851,1.45978565,1.686572132,1.300147751,-0.72309321,1.049930509,0.010009395
2360,0,0.615930191,1.056723834,0.052681416,-0.112824704,1.927668796,1.718140051,1.999502282,1.851921223,0.720921239,0.843649082,0.037861586
2361,0,0.389703663,0.853168115,0.063738551,-0.020620211,1.440568008,1.729703455,1.963621777,1.936562485,0.330099602,1.187962246,-0.020564588
2362,0,0.689830869,1.110060276,-0.078974992,-0.020975909,1.265081501,1.453002149,2.785062015,3.0364166,0.584755597,0.983937621,0.007470704
2363,0,0.023758197,0.957425819,-0.052211795,-0.051306693,1.188422019,1.481834711,0.730902735,0.829089178,-0.071745294,0.829075992,0.049880494
2364,0,-0.054434708,0.948426121,-0.01649624,0.085805377,1.308622618,1.253767989,2.275209958,2.233850576,0.008853409,1.436605155,-0.022269981
2365,1,-0.240981193,0.846385836,0.01615254,-0.045358384,0.475070479,0.483750061,1.112622193,1.385334167,-0.437354657,1.374934548,-0.010478634
2366,0,0.533755581,1.068693896,0.003660551,0.007679863,1.814405188,1.934734133,3.350640409,3.460174967,1.152562134,1.282084159,0.047958149
2367,0,-0.226225435,0.94682561,-0.110499922,-0.021768068,0.083379515,0.081268549,0.974633655,1.338155981,0.040743414,0.906424839,0.036801173
2368,0,-0.510570043,0.93499279,-0.000328202,0.011970587,0.356363327,0.398455079,0.508129042,0.199167061,-0.306542753,1.195985751,0.060124717
2369,0,-0.174493053,0.952373639,0.04115865,-0.050853122,6.390373015,9.522444885,0.505719948,0.694530535,-0.368610227,0.96351617,0.051347343
2370,0,0.057777128,0.885988957,-0.015640452,0.037423223,13.50824866,14.43751437,0.828263958,0.401725493,-0.289841009,1.13172971,-0.003809799
2371,0,0.398237275,0.841596532,0.045929568,0.013522133,0.588787347,0.612500619,2.919047064,2.677931582,0.193178243,0.680210165,-0.028524224
2372,0,0.153230431,0.912889755,0.062144635,-0.031981221,1.409383727,0.756682473,1.891395979,1.783638786,0.011561799,0.890859806,7.92183E-05
2373,0,0.009569089,0.910089336,-0.005129426,-0.079856619,1.266593771,1.496451905,0.573148233,0.218391602,0.273013414,1.018424765,-0.083290521
2374,0,0.074851195,1.145161586,0.003235752,0.02420869,1.870938064,2.271291964,0.405177491,0.756217397,0.060415376,1.499236948,0.030926637
2375,0,-0.034102435,1.115483246,-0.056449552,-0.021023716,0.726734443,0.747663077,0.545583024,0.71993188,-0.203825093,0.845883789,0.0357554
2376,0,-0.009549628,0.90920452,-0.043421805,-0.040573896,1.562641746,0.815231647,0.715557723,1.087670109,-0.261659679,1.341986626,-0.012969258
2377,0,-0.763888717,0.959768507,-0.046711727,0.002162404,0.44501444,0.556040421,0.143628869,-0.079606752,-0.211379576,1.159301553,0.000494955
2378,0,0.09824951,1.004753044,0.014804087,-0.004506014,1.487724104,1.00703585,1.364110052,1.066001913,0.306634482,1.27128453,-0.003753714
2379,0,-0.200746243,0.749752909,-0.017699586,0.02815688,0.614880757,0.664800865,1.414426578,1.442467595,-0.564122078,0.90445483,-0.003105479
2380,1,-0.258038032,1.149430894,-0.033799843,-0.002614282,0.710892212,0.884826548,0.832420102,1.088955297,-0.419643037,0.801830835,0.033766602
2381,1,-0.154953117,1.040269809,0.003402613,0.025932358,0.399653362,0.419916207,1.774448681,1.326805335,-0.031027626,0.828181551,-0.003918363
2382,0,-0.433959269,1.040705016,-0.061595602,-0.309394004,1.833967134,1.525482346,0.394146219,0.390102717,-0.111395357,0.937455163,0.00476616
2383,0,0.536720272,0.958079071,-0.01763471,-0.017348151,4.140748385,3.47711356,3.111680224,2.956247545,0.053105447,1.471232394,0.009810725
2384,0,-0.180533501,0.884764698,-0.053832136,0.000806287,0.399265996,0.530732437,2.184525845,1.968112807,-0.05810039,1.211033996,-0.01515036
2385,0,0.590405928,1.001304974,0.130170216,-0.035947175,1.813357993,1.212739059,3.060837382,2.901975675,0.718477912,0.882115678,0.005921613
2386,0,-0.078771566,0.978716996,-0.027033513,0.022857404,1.030638533,0.994428713,0.770497152,1.15986214,-0.230905122,1.18655619,0.020382555
2387,0,-0.449814824,1.065922279,-0.056889207,-0.008933152,0.541112587,0.507578196,0.880226768,0.495265328,-0.356110599,0.944043388,-0.033054963
2388,0,0.63839501,0.915697883,0.021173052,4.29604E-05,4.443444119,6.644276828,0.750729606,0.460441919,0.37782908,1.125793704,0.058801275
2389,0,-0.034010724,1.02552727,0.001803882,0.002961733,8.020944824,9.763589956,1.158375735,1.375697634,-0.72320588,1.040293349,0.013874954
2390,1,0.041580953,0.952187891,-0.013968856,0.005550103,0.164794093,0.215990082,0.579440972,0.507395533,0.212509827,1.682330421,0.040758254
2391,1,-0.41296299,0.970186668,0.010879483,-0.060136702,0.28310573,0.259120813,0.29095639,0.340237475,-0.218447912,0.926026007,0.006753845
2392,0,0.481354867,0.961850018,-0.043563619,-0.012899946,0.329472543,0.471999903,2.879646296,3.155856482,-0.061852618,0.978330623,0.015395413
